Pairs,Jaccard Similarity,Cosine Similarity,Jaro-Winkler Similarity,Levenshtein Similarity
p_promo_sk-ss_sold_date_sk,0.33,0.25,0.5444445013999939,0.2666666666666667
p_promo_sk-ss_sold_time_sk,0.42,0.25,0.6111111044883728,0.33333333333333337
p_promo_sk-ss_item_sk,0.4,0.2222222222222222,0.6666666865348816,0.4
p_promo_sk-ss_customer_sk,0.55,0.2773500981126146,0.565079391002655,0.4285714285714286
p_promo_sk-ss_cdemo_sk,0.5,0.4216370213557839,0.6595959663391113,0.5454545454545454
p_promo_sk-ss_hdemo_sk,0.5,0.4216370213557839,0.6595959663391113,0.5454545454545454
p_promo_sk-ss_addr_sk,0.44,0.2222222222222222,0.6666666865348816,0.30000000000000004
p_promo_sk-ss_store_sk,0.56,0.28867513459481287,0.6595959663391113,0.4545454545454546
p_promo_sk-ss_promo_sk,1.0,0.8432740427115678,0.8690235614776611,0.8181818181818181
p_promo_sk-ss_ticket_number,0.36,0.0,0.47083333134651184,0.125
p_promo_sk-ss_quantity,0.14,0.0,0.3969697058200836,0.09090909090909094
p_promo_sk-ss_wholesale_cost,0.21,0.0,0.37843140959739685,0.23529411764705888
p_promo_sk-ss_list_price,0.33,0.19245008972987526,0.3991452753543854,0.07692307692307687
p_promo_sk-ss_sales_price,0.33,0.2581988897471611,0.3936507999897003,0.1428571428571429
p_promo_sk-ss_ext_discount_amt,0.25,0.0,0.45350876450538635,0.1578947368421053
p_promo_sk-ss_ext_sales_price,0.29,0.22941573387056172,0.3777778148651123,0.11111111111111116
p_promo_sk-ss_ext_wholesale_cost,0.2,0.0,0.44682541489601135,0.19047619047619047
p_promo_sk-ss_ext_list_price,0.31,0.15713484026367722,0.38104572892189026,0.11764705882352944
p_promo_sk-ss_ext_tax,0.18,0.0,0.46666666865348816,0.0
p_promo_sk-ss_coupon_amt,0.42,0.0,0.5615384578704834,0.23076923076923073
p_promo_sk-ss_net_apid,0.23,0.0,0.46060606837272644,0.09090909090909094
p_promo_sk-ss_net_paid_inc_tax,0.2,0.07856742013183861,0.45350876450538635,0.1578947368421053
p_promo_sk-ss_net_profit,0.42,0.28867513459481287,0.4948718249797821,0.15384615384615385
p_promo_id_b-ss_sold_date_sk,0.21,0.07537783614444091,0.5166666507720947,0.19999999999999996
p_promo_id_b-ss_sold_time_sk,0.38,0.07537783614444091,0.6357142925262451,0.2666666666666667
p_promo_id_b-ss_item_sk,0.25,0.10050378152592121,0.49444445967674255,0.16666666666666663
p_promo_id_b-ss_customer_sk,0.29,0.08362420100070908,0.5396825671195984,0.2142857142857143
p_promo_id_b-ss_cdemo_sk,0.33,0.19069251784911848,0.5570707321166992,0.25
p_promo_id_b-ss_hdemo_sk,0.33,0.19069251784911848,0.5570707321166992,0.25
p_promo_id_b-ss_addr_sk,0.27,0.0,0.49444445967674255,0.08333333333333337
p_promo_id_b-ss_store_sk,0.25,0.0,0.4823232591152191,0.16666666666666663
p_promo_id_b-ss_promo_sk,0.5,0.5720775535473553,0.6922799944877625,0.5
p_promo_id_b-ss_ticket_number,0.33,0.0,0.5097222328186035,0.1875
p_promo_id_b-ss_quantity,0.13,0.0,0.44949495792388916,0.08333333333333337
p_promo_id_b-ss_wholesale_cost,0.13,0.0,0.47549018263816833,0.17647058823529416
p_promo_id_b-ss_list_price,0.31,0.17407765595569785,0.38247862458229065,0.07692307692307687
p_promo_id_b-ss_sales_price,0.31,0.1556997888323046,0.4880952537059784,0.1428571428571429
p_promo_id_b-ss_ext_discount_amt,0.31,0.0,0.5497075915336609,0.1578947368421053
p_promo_id_b-ss_ext_sales_price,0.27,0.13834289277321493,0.43518519401550293,0.11111111111111116
p_promo_id_b-ss_ext_wholesale_cost,0.12,0.0,0.4246031939983368,0.1428571428571429
p_promo_id_b-ss_ext_list_price,0.29,0.1421338109037403,0.5228758454322815,0.11764705882352944
p_promo_id_b-ss_ext_tax,0.08,0.0,0.4555555582046509,0.08333333333333337
p_promo_id_b-ss_coupon_amt,0.29,0.0,0.5337607264518738,0.15384615384615385
p_promo_id_b-ss_net_apid,0.31,0.09534625892455924,0.5656566023826599,0.16666666666666663
p_promo_id_b-ss_net_paid_inc_tax,0.27,0.2842676218074806,0.5497075915336609,0.21052631578947367
p_promo_id_b-ss_net_profit,0.38,0.26111648393354675,0.5427350401878357,0.07692307692307687
p_start_date_sk-ss_sold_date_sk,0.64,0.625,0.6777777671813965,0.6
p_start_date_sk-ss_sold_time_sk,0.46,0.375,0.6592592597007751,0.4
p_start_date_sk-ss_item_sk,0.45,0.3333333333333333,0.6269841194152832,0.4
p_start_date_sk-ss_customer_sk,0.46,0.2773500981126146,0.6182540059089661,0.2666666666666667
p_start_date_sk-ss_cdemo_sk,0.42,0.23717082451262844,0.6057720184326172,0.33333333333333337
p_start_date_sk-ss_hdemo_sk,0.42,0.23717082451262844,0.6057720184326172,0.33333333333333337
p_start_date_sk-ss_addr_sk,0.67,0.25,0.694444477558136,0.4
p_start_date_sk-ss_store_sk,0.6,0.5051814855409226,0.6702020168304443,0.4666666666666667
p_start_date_sk-ss_promo_sk,0.45,0.23717082451262844,0.6533910632133484,0.33333333333333337
p_start_date_sk-ss_ticket_number,0.4,0.06454972243679027,0.48055553436279297,0.125
p_start_date_sk-ss_quantity,0.29,0.0,0.46262630820274353,0.19999999999999996
p_start_date_sk-ss_wholesale_cost,0.36,0.11785113019775793,0.48328664898872375,0.23529411764705888
p_start_date_sk-ss_list_price,0.5,0.14433756729740646,0.5094017386436462,0.1333333333333333
p_start_date_sk-ss_sales_price,0.5,0.12909944487358055,0.5126984119415283,0.1333333333333333
p_start_date_sk-ss_ext_discount_amt,0.38,0.16770509831248423,0.6798511147499084,0.21052631578947367
p_start_date_sk-ss_ext_sales_price,0.54,0.1720618004029213,0.5342592597007751,0.2777777777777778
p_start_date_sk-ss_ext_wholesale_cost,0.33,0.15990053726670783,0.5130952596664429,0.2857142857142857
p_start_date_sk-ss_ext_list_price,0.46,0.1767766952966369,0.5429738759994507,0.17647058823529416
p_start_date_sk-ss_ext_tax,0.5,0.16666666666666666,0.5555555820465088,0.2666666666666667
p_start_date_sk-ss_coupon_amt,0.36,0.0,0.5094017386436462,0.06666666666666665
p_start_date_sk-ss_net_apid,0.64,0.07905694150420949,0.5373737812042236,0.2666666666666667
p_start_date_sk-ss_net_paid_inc_tax,0.54,0.11785113019775793,0.6495481133460999,0.21052631578947367
p_start_date_sk-ss_net_profit,0.46,0.07216878364870323,0.5094017386436462,0.19999999999999996
p_end_date_sk-ss_sold_date_sk,0.64,0.649519052838329,0.8119657635688782,0.6666666666666667
p_end_date_sk-ss_sold_time_sk,0.46,0.36084391824351614,0.7162392735481262,0.4666666666666667
p_end_date_sk-ss_item_sk,0.45,0.28867513459481287,0.6316239237785339,0.3846153846153846
p_end_date_sk-ss_customer_sk,0.36,0.16012815380508716,0.5744810700416565,0.2857142857142857
p_end_date_sk-ss_cdemo_sk,0.42,0.18257418583505536,0.6134421229362488,0.3076923076923077
p_end_date_sk-ss_hdemo_sk,0.42,0.18257418583505536,0.6134421229362488,0.3076923076923077
p_end_date_sk-ss_addr_sk,0.5,0.19245008972987526,0.6985347867012024,0.3846153846153846
p_end_date_sk-ss_store_sk,0.45,0.33333333333333337,0.6134421229362488,0.3076923076923077
p_end_date_sk-ss_promo_sk,0.33,0.18257418583505536,0.5463869571685791,0.23076923076923073
p_end_date_sk-ss_ticket_number,0.4,0.0,0.5157967209815979,0.0625
p_end_date_sk-ss_quantity,0.38,0.0,0.4737762212753296,0.07692307692307687
p_end_date_sk-ss_wholesale_cost,0.36,0.06804138174397717,0.5492709875106812,0.2941176470588235
p_end_date_sk-ss_list_price,0.38,0.0,0.45512819290161133,0.0
p_end_date_sk-ss_sales_price,0.38,0.07453559924999299,0.5189254879951477,0.0714285714285714
p_end_date_sk-ss_ext_discount_amt,0.47,0.12909944487358055,0.5403894782066345,0.26315789473684215
p_end_date_sk-ss_ext_sales_price,0.43,0.13245323570650439,0.56160968542099,0.33333333333333337
p_end_date_sk-ss_ext_wholesale_cost,0.33,0.12309149097933272,0.5404456853866577,0.33333333333333337
p_end_date_sk-ss_ext_list_price,0.36,0.06804138174397717,0.5548373460769653,0.23529411764705888
p_end_date_sk-ss_ext_tax,0.5,0.09622504486493763,0.5615384578704834,0.23076923076923073
p_end_date_sk-ss_coupon_amt,0.46,0.0,0.5897436141967773,0.0
p_end_date_sk-ss_net_apid,0.8,0.0,0.6297036409378052,0.15384615384615385
p_end_date_sk-ss_net_paid_inc_tax,0.67,0.06804138174397717,0.6108861565589905,0.21052631578947367
p_end_date_sk-ss_net_profit,0.46,0.0,0.4564102590084076,0.07692307692307687
p_item_sk-ss_sold_date_sk,0.42,0.35355339059327373,0.4870370328426361,0.33333333333333337
p_item_sk-ss_sold_time_sk,0.64,0.2651650429449553,0.5777778029441833,0.4
p_item_sk-ss_item_sk,0.88,0.8249579113843053,0.8962963223457336,0.8
p_item_sk-ss_customer_sk,0.5,0.19611613513818402,0.6640211939811707,0.4285714285714286
p_item_sk-ss_cdemo_sk,0.45,0.33541019662496846,0.7373737692832947,0.5454545454545454
p_item_sk-ss_hdemo_sk,0.45,0.33541019662496846,0.7373737692832947,0.5454545454545454
p_item_sk-ss_addr_sk,0.27,0.2357022603955158,0.614814817905426,0.4
p_item_sk-ss_store_sk,0.5,0.30618621784789724,0.6262626647949219,0.4545454545454546
p_item_sk-ss_promo_sk,0.5,0.22360679774997896,0.6818181872367859,0.4545454545454546
p_item_sk-ss_ticket_number,0.54,0.0,0.6712962985038757,0.25
p_item_sk-ss_quantity,0.31,0.11180339887498948,0.4680134356021881,0.09090909090909094
